"date/time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send","read","writ","cpu process","memory process"
03-12 05:13:50,0.535,0.184,99.252,0.025,0.0,0.003,16345432064.0,454983680.0,18049880064.0,15710736384.0,11149.217,2313.783,0.0,4.317,java / 0%,java / 2681520128%
03-12 05:14:50,0.532,0.190,99.247,0.029,0.0,0.003,16344281088.0,454983680.0,18055798784.0,15705968640.0,11230.867,2777.967,0.0,5.133,java / 0%,java / 2681520128%
03-12 05:15:50,0.553,0.191,99.202,0.051,0.0,0.004,16341282816.0,454983680.0,18049130496.0,15715635200.0,11372.567,2727.300,0.0,4.883,java / 0%,java / 2681516032%
03-12 05:16:50,0.537,0.181,99.254,0.026,0.0,0.003,16340791296.0,454987776.0,18054766592.0,15710486528.0,11059.783,2358.900,0.0,3.750,java / 0%,java / 2681516032%
03-12 05:17:50,0.533,0.247,99.198,0.019,0.0,0.003,16340791296.0,454987776.0,18060541952.0,15704711168.0,11093.517,2324.617,0.0,3.517,java / 0%,java / 2681511936%
03-12 05:18:50,0.530,0.183,99.253,0.032,0.0,0.002,16340271104.0,454987776.0,18066575360.0,15699197952.0,10926.250,2313.333,0.0,3.900,java / 0%,java / 2681516032%
03-12 05:19:50,0.553,0.185,99.225,0.034,0.0,0.003,16345214976.0,454987776.0,18059902976.0,15700926464.0,11138.450,2309.067,0.0,5.033,java / 0%,java / 2681516032%
03-12 05:20:50,0.559,0.195,99.205,0.038,0.0,0.003,16342986752.0,454987776.0,18065907712.0,15697149952.0,11511.133,3155.900,0.0,4.033,java / 0%,java / 2681516032%
03-12 05:21:50,0.544,0.191,99.231,0.031,0.0,0.004,16343465984.0,454987776.0,18059038720.0,15703539712.0,11377.583,2342.083,0.0,3.933,java / 0%,java / 2681511936%
03-12 05:22:50,1.026,0.243,98.695,0.033,0.0,0.003,16346075136.0,454987776.0,18074370048.0,15685599232.0,10695.833,2193.050,0.0,3.217,java / 0%,java / 2681524224%
03-12 05:23:50,0.499,0.185,99.294,0.020,0.0,0.002,16344358912.0,454991872.0,18080280576.0,15681400832.0,10461.017,2445.0,0.0,4.233,java / 0%,java / 2681524224%
03-12 05:24:50,0.536,0.185,99.236,0.040,0.0,0.003,16344322048.0,454991872.0,18086948864.0,15674769408.0,11101.850,2387.350,0.0,5.083,java / 0%,java / 2681520128%
03-12 05:25:50,0.986,0.213,98.661,0.136,0.0,0.004,16345604096.0,454991872.0,18081452032.0,15678984192.0,11365.650,2708.783,0.0,14.933,java / 0%,java / 2681524224%
03-12 05:26:50,0.529,0.193,99.254,0.022,0.0,0.003,16346816512.0,454995968.0,18087620608.0,15671599104.0,11119.250,2314.417,0.0,4.0,java / 0%,java / 2681524224%
03-12 05:27:50,0.553,0.245,99.166,0.033,0.0,0.003,16348237824.0,454995968.0,17971576832.0,15786221568.0,11142.283,2317.600,0.0,4.367,java / 0%,java / 2681524224%
03-12 05:28:50,0.552,0.189,99.221,0.035,0.0,0.003,16344358912.0,454995968.0,17977344000.0,15784333312.0,11203.467,2731.150,0.017,4.950,java / 0%,java / 2681532416%
03-12 05:29:50,0.522,0.182,99.249,0.043,0.0,0.003,16345366528.0,454995968.0,17982857216.0,15777812480.0,11143.417,2321.883,0.0,5.250,java / 0%,java / 2681528320%
03-12 05:30:50,0.548,0.195,99.214,0.040,0.0,0.003,16346431488.0,454995968.0,17989251072.0,15770353664.0,11219.533,2673.583,0.0,3.750,java / 0%,java / 2681532416%
03-12 05:31:50,0.518,0.192,99.258,0.028,0.0,0.003,16347570176.0,454995968.0,17982586880.0,15775879168.0,11417.367,2778.683,0.0,3.800,java / 0%,java / 2681528320%
03-12 05:32:50,1.091,0.260,98.556,0.090,0.0,0.003,16347189248.0,454995968.0,17989140480.0,15769706496.0,10969.033,2319.250,0.0,9.633,java / 0%,java / 2681532416%
03-12 05:33:50,1.110,0.231,98.514,0.141,0.0,0.004,16347754496.0,454995968.0,17981411328.0,15776870400.0,11128.700,2337.367,0.0,20.400,java / 0%,java / 2681528320%
03-12 05:34:50,0.523,0.189,99.234,0.052,0.0,0.003,16347709440.0,454995968.0,17987301376.0,15771025408.0,11013.317,2318.450,0.0,9.333,java / 0%,java / 2681528320%
03-12 05:35:50,0.539,0.186,99.236,0.034,0.0,0.004,16346836992.0,455000064.0,17993162752.0,15766032384.0,11711.900,3159.767,0.0,4.650,java / 0%,java / 2681532416%
03-12 05:36:50,0.520,0.194,99.261,0.022,0.0,0.003,16346161152.0,455000064.0,17999323136.0,15760547840.0,10861.383,2242.967,0.0,3.400,java / 0%,java / 2681536512%
03-12 05:37:50,0.557,0.245,99.162,0.034,0.0,0.002,16348008448.0,455000064.0,17992404992.0,15765618688.0,11013.783,2314.050,0.0,3.983,java / 0%,java / 2681520128%
03-12 05:38:50,0.544,0.188,99.230,0.035,0.0,0.003,16349143040.0,455000064.0,17989005312.0,15767883776.0,11084.200,2319.433,0.0,4.433,java / 0%,java / 2681520128%
03-12 05:39:50,0.535,0.191,99.212,0.058,0.0,0.004,16346931200.0,455000064.0,17982390272.0,15776710656.0,11066.183,2333.800,0.0,5.917,java / 0%,java / 2681516032%
03-12 05:40:50,0.547,0.194,99.220,0.036,0.0,0.003,16347406336.0,455000064.0,17988263936.0,15770361856.0,11334.967,2702.717,0.0,4.133,java / 0%,java / 2681516032%
03-12 05:41:50,0.514,0.182,99.277,0.024,0.0,0.003,16347529216.0,455000064.0,17994305536.0,15764197376.0,10529.317,2720.067,0.0,4.067,java / 0%,java / 2681520128%
03-12 05:42:50,1.025,0.246,98.671,0.056,0.0,0.002,16345972736.0,455000064.0,18009894912.0,15750164480.0,11371.183,2796.233,0.0,4.833,java / 0%,java / 2681520128%
03-12 05:43:50,0.535,0.196,99.237,0.029,0.0,0.004,16345919488.0,455000064.0,18003017728.0,15757094912.0,11033.0,2320.867,0.0,4.200,java / 0%,java / 2681520128%
03-12 05:44:50,0.558,0.187,99.218,0.033,0.0,0.003,16346284032.0,455000064.0,18008928256.0,15750819840.0,11103.033,2335.300,0.0,5.533,java / 0%,java / 2681520128%
03-12 05:45:50,0.566,0.193,99.200,0.038,0.0,0.003,16344817664.0,455000064.0,18002284544.0,15758929920.0,10990.667,3122.517,0.0,4.717,java / 0%,java / 2681520128%
03-12 05:46:50,0.521,0.190,99.264,0.022,0.0,0.003,16344875008.0,455004160.0,18008178688.0,15752974336.0,11137.617,2313.967,0.0,3.250,java / 0%,java / 2681520128%
03-12 05:47:50,0.522,0.237,99.212,0.027,0.0,0.003,16344301568.0,455004160.0,18013827072.0,15747899392.0,10973.683,2311.333,0.0,3.750,java / 0%,java / 2681520128%
03-12 05:48:50,0.526,0.182,99.253,0.035,0.0,0.003,16344162304.0,455004160.0,18019729408.0,15742136320.0,11363.200,2795.883,0.0,4.067,java / 0%,java / 2681520128%
03-12 05:49:50,0.526,0.185,99.262,0.023,0.0,0.003,16345358336.0,455004160.0,18013081600.0,15747588096.0,10686.750,2111.867,0.0,5.283,java / 0%,java / 2681520128%
03-12 05:50:50,0.549,0.194,99.209,0.045,0.0,0.003,16346017792.0,455004160.0,18019155968.0,15740854272.0,11540.550,3162.883,0.0,4.033,java / 0%,java / 2681556992%
03-12 05:51:50,0.521,0.189,99.258,0.029,0.0,0.003,16342884352.0,455004160.0,18012536832.0,15750606848.0,11269.117,2320.217,0.0,3.817,java / 0%,java / 2681520128%
03-12 05:52:50,1.092,0.247,98.625,0.033,0.0,0.003,16342114304.0,455008256.0,18012684288.0,15751225344.0,11081.917,2371.433,0.0,4.500,java / 0%,java / 2681520128%
03-12 05:53:50,0.527,0.176,99.272,0.022,0.0,0.003,16342130688.0,455008256.0,18018574336.0,15745318912.0,11045.750,2288.050,0.0,3.917,java / 0%,java / 2681520128%
03-12 05:54:50,0.539,0.187,99.218,0.052,0.0,0.003,16343072768.0,455012352.0,18015629312.0,15747317760.0,11043.683,2367.600,0.0,6.350,java / 0%,java / 2681520128%
03-12 05:55:50,0.531,0.184,99.250,0.032,0.0,0.003,16344973312.0,455012352.0,18008903680.0,15752142848.0,11634.183,3168.850,0.0,3.967,java / 0%,java / 2681520128%
03-12 05:56:50,0.508,0.186,99.279,0.024,0.0,0.002,16344965120.0,455012352.0,18014806016.0,15746248704.0,11101.217,2316.183,0.0,3.933,java / 0%,java / 2681520128%
03-12 05:57:50,0.947,0.265,98.674,0.111,0.0,0.003,16341176320.0,455012352.0,18010439680.0,15754403840.0,11366.417,2768.450,0.0,13.267,java / 0%,java / 2681520128%
03-12 05:58:50,0.499,0.181,99.289,0.029,0.0,0.003,16340066304.0,455012352.0,18016202752.0,15749750784.0,10958.533,2330.483,0.0,4.300,java / 0%,java / 2681516032%
03-12 05:59:50,0.508,0.185,99.260,0.044,0.0,0.003,16341319680.0,455012352.0,18021978112.0,15742722048.0,11165.733,2346.600,0.0,4.867,java / 0%,java / 2681516032%
03-12 06:00:50,0.538,0.187,99.251,0.020,0.0,0.003,16341790720.0,455012352.0,18028089344.0,15736139776.0,11273.050,2743.533,0.0,4.533,java / 0%,java / 2681516032%
03-12 06:01:50,0.541,0.187,99.240,0.029,0.0,0.003,16345845760.0,455012352.0,18021441536.0,15738732544.0,11119.833,2322.900,0.0,4.250,java / 0%,java / 2681516032%
03-12 06:02:50,1.173,0.242,98.559,0.024,0.0,0.002,16343961600.0,455012352.0,18042155008.0,15719903232.0,10293.050,2068.700,0.0,3.300,java / 0%,java / 2681516032%
03-12 06:03:50,0.729,0.189,99.047,0.031,0.0,0.003,16340606976.0,455012352.0,18039742464.0,15725670400.0,11388.133,2746.283,0.0,6.167,java / 0%,java / 2681520128%
03-12 06:04:50,0.519,0.186,99.242,0.051,0.0,0.002,16342179840.0,455012352.0,18045636608.0,15718203392.0,11045.733,2326.583,0.0,4.933,java / 0%,java / 2681520128%
03-12 06:05:50,0.529,0.184,99.240,0.045,0.0,0.003,16341037056.0,455012352.0,18051493888.0,15713488896.0,11710.300,3137.183,0.0,4.383,java / 0%,java / 2681520128%
03-12 06:06:50,0.504,0.185,99.285,0.022,0.0,0.003,16342036480.0,455012352.0,18057404416.0,15706578944.0,11526.500,2749.550,0.0,3.400,java / 0%,java / 2681516032%
03-12 06:07:50,0.535,0.239,99.195,0.027,0.0,0.003,16344879104.0,455012352.0,18050850816.0,15710289920.0,11343.667,2730.817,0.0,4.233,java / 0%,java / 2681516032%
03-12 06:08:50,0.518,0.185,99.255,0.040,0.0,0.003,16345907200.0,455012352.0,18056884224.0,15703228416.0,10971.750,2295.983,0.0,3.800,java / 0%,java / 2681520128%
03-12 06:09:50,0.539,0.191,99.216,0.051,0.0,0.003,16343875584.0,455012352.0,18049880064.0,15712264192.0,11146.600,2330.550,0.0,5.417,java / 0%,java / 2681520128%
03-12 06:10:50,0.549,0.198,99.200,0.049,0.0,0.003,16342917120.0,455012352.0,18055860224.0,15707242496.0,11486.733,3146.217,0.0,3.717,java / 0%,java / 2681520128%
03-12 06:11:50,0.517,0.186,99.258,0.037,0.0,0.003,16343584768.0,455012352.0,18061639680.0,15700795392.0,11176.650,2309.600,0.0,4.0,java / 0%,java / 2681516032%
03-12 06:12:50,1.055,0.251,98.653,0.040,0.0,0.002,16344469504.0,455012352.0,17972527104.0,15789023232.0,11201.950,2753.450,0.017,4.283,java / 0%,java / 2681520128%
03-12 06:13:50,0.522,0.182,99.262,0.031,0.0,0.003,16344162304.0,455012352.0,17965744128.0,15796113408.0,11352.933,2726.550,0.0,5.333,java / 0%,java / 2681520128%
03-12 06:14:50,0.505,0.187,99.280,0.024,0.0,0.003,16343568384.0,455012352.0,17971646464.0,15790804992.0,10995.483,2302.883,0.0,5.517,java / 0%,java / 2681520128%
03-12 06:15:50,0.566,0.186,99.206,0.038,0.0,0.004,16341688320.0,455012352.0,17964847104.0,15799484416.0,11262.783,2690.0,0.0,4.050,java / 0%,java / 2681520128%
03-12 06:16:50,0.525,0.192,99.260,0.020,0.0,0.002,16340824064.0,455012352.0,17970745344.0,15794450432.0,11365.950,2748.800,0.0,3.950,java / 0%,java / 2681520128%
03-12 06:17:50,0.538,0.244,99.180,0.035,0.0,0.003,16341049344.0,455012352.0,17976266752.0,15788703744.0,11043.983,2311.517,0.0,3.567,java / 0%,java / 2681520128%
03-12 06:18:50,0.527,0.191,99.246,0.033,0.0,0.003,16341815296.0,455020544.0,17982427136.0,15781769216.0,11395.683,2794.717,0.0,3.817,java / 0%,java / 2681520128%
03-12 06:19:50,0.786,0.196,98.948,0.067,0.0,0.003,16346562560.0,455020544.0,17976700928.0,15782748160.0,11224.017,2752.500,0.0,10.050,java / 0%,java / 2681520128%
03-12 06:20:50,0.551,0.194,99.212,0.038,0.0,0.004,16346042368.0,455020544.0,17982812160.0,15777157120.0,11571.567,3139.050,0.0,5.100,java / 0%,java / 2681520128%
03-12 06:21:50,0.956,0.219,98.715,0.108,0.0,0.003,16346009600.0,455020544.0,17977712640.0,15782289408.0,11254.117,2325.183,0.0,15.250,java / 0%,java / 2681520128%
03-12 06:22:50,0.952,0.244,98.761,0.039,0.0,0.003,16345882624.0,455020544.0,17985490944.0,15774638080.0,11323.950,2756.067,0.0,5.033,java / 0%,java / 2681520128%
03-12 06:23:50,0.505,0.179,99.297,0.017,0.0,0.003,16345444352.0,455020544.0,17991131136.0,15769436160.0,11205.033,2727.133,0.0,6.833,java / 0%,java / 2681520128%
03-12 06:24:50,0.539,0.196,99.246,0.016,0.0,0.003,16345894912.0,455024640.0,17997922304.0,15762190336.0,11207.750,2370.317,0.0,5.200,java / 0%,java / 2681520128%
03-12 06:25:50,0.539,0.190,99.227,0.041,0.0,0.003,16347111424.0,455024640.0,17991487488.0,15767408640.0,11507.967,3143.667,0.0,4.950,java / 0%,java / 2681520128%
03-12 06:26:50,0.521,0.190,99.259,0.026,0.0,0.003,16345997312.0,455024640.0,17997262848.0,15762747392.0,11531.433,2733.067,0.0,3.883,java / 0%,java / 2681520128%
03-12 06:27:50,0.545,0.244,99.175,0.033,0.0,0.003,16344866816.0,455024640.0,17989902336.0,15771238400.0,11046.800,2315.483,0.0,3.550,java / 0%,java / 2681520128%
03-12 06:28:50,0.513,0.183,99.264,0.038,0.0,0.003,16344141824.0,455024640.0,17995673600.0,15766192128.0,10111.983,2230.883,0.0,4.450,java / 0%,java / 2681520128%
03-12 06:29:50,0.518,0.181,99.263,0.035,0.0,0.003,16343666688.0,455024640.0,18001321984.0,15761018880.0,11009.267,2313.800,0.0,4.967,java / 0%,java / 2681516032%
03-12 06:30:50,0.562,0.195,99.212,0.028,0.0,0.003,16344174592.0,455028736.0,18007580672.0,15754248192.0,11599.200,3189.633,0.0,4.683,java / 0%,java / 2681516032%
03-12 06:31:50,0.522,0.180,99.259,0.036,0.0,0.003,16346054656.0,455028736.0,18000908288.0,15759040512.0,11017.617,2301.733,0.0,3.450,java / 0%,java / 2681520128%
03-12 06:32:50,0.962,0.240,98.766,0.030,0.0,0.003,16345686016.0,455028736.0,18016645120.0,15743672320.0,11091.567,2320.883,0.0,3.917,java / 0%,java / 2681516032%
03-12 06:33:50,0.534,0.180,99.256,0.027,0.0,0.002,16339845120.0,455028736.0,18009788416.0,15756369920.0,11017.750,2318.750,0.017,4.933,java / 0%,java / 2681520128%
03-12 06:34:50,0.535,0.191,99.237,0.033,0.0,0.003,16339292160.0,455028736.0,18015813632.0,15750897664.0,10987.067,2298.717,0.0,5.733,java / 0%,java / 2681520128%
03-12 06:35:50,0.542,0.191,99.238,0.026,0.0,0.003,16339316736.0,455028736.0,18021408768.0,15745277952.0,11687.483,3133.667,0.0,4.267,java / 0%,java / 2681520128%
03-12 06:36:50,0.538,0.193,99.243,0.022,0.0,0.003,16339288064.0,455028736.0,18027700224.0,15739015168.0,11191.800,2304.567,0.0,3.250,java / 0%,java / 2681520128%
03-12 06:37:50,0.548,0.244,99.183,0.022,0.0,0.003,16345894912.0,455032832.0,18021167104.0,15738937344.0,11107.100,2306.800,0.0,3.817,java / 0%,java / 2681516032%
03-12 06:38:50,0.529,0.187,99.250,0.032,0.0,0.003,16344936448.0,455032832.0,18026942464.0,15734120448.0,11269.933,2727.900,0.0,3.533,java / 0%,java / 2681520128%
03-12 06:39:50,0.517,0.186,99.247,0.047,0.0,0.003,16344608768.0,455032832.0,18020073472.0,15741317120.0,11176.967,2347.417,0.0,5.783,java / 0%,java / 2681520128%
03-12 06:40:50,0.531,0.190,99.237,0.039,0.0,0.003,16346120192.0,455032832.0,18026070016.0,15733809152.0,11154.350,2703.583,0.0,6.850,java / 0%,java / 2681520128%
03-12 06:41:50,0.526,0.177,99.253,0.041,0.0,0.003,16345178112.0,455032832.0,18031452160.0,15729369088.0,11418.533,2753.250,0.0,3.800,java / 0%,java / 2681516032%
03-12 06:42:50,1.009,0.240,98.711,0.038,0.0,0.003,16345382912.0,455032832.0,18032115712.0,15728500736.0,11025.500,2346.283,0.0,4.067,java / 0%,java / 2681520128%
03-12 06:43:50,0.745,0.200,98.971,0.080,0.0,0.003,16347193344.0,455032832.0,18026008576.0,15732797440.0,11084.533,2301.267,0.0,10.267,java / 0%,java / 2681516032%
03-12 06:44:50,0.532,0.188,99.221,0.056,0.0,0.003,16346071040.0,455032832.0,18032177152.0,15727751168.0,11021.700,2318.817,0.0,5.067,java / 0%,java / 2681520128%
03-12 06:45:50,1.050,0.225,98.582,0.138,0.0,0.004,16345870336.0,455036928.0,18027909120.0,15732215808.0,11338.883,2677.067,0.0,16.0,java / 0%,java / 2681520128%
03-12 06:46:50,0.521,0.191,99.255,0.029,0.0,0.003,16343863296.0,455036928.0,18033942528.0,15728189440.0,11057.817,2288.217,0.0,4.850,java / 0%,java / 2681520128%
03-12 06:47:50,0.531,0.235,99.185,0.047,0.0,0.003,16343310336.0,455036928.0,18039595008.0,15723089920.0,11358.117,2764.650,0.0,4.550,java / 0%,java / 2681520128%
03-12 06:48:50,0.515,0.190,99.268,0.025,0.0,0.002,16343728128.0,455041024.0,18045554688.0,15716708352.0,11000.450,2327.267,0.0,3.500,java / 0%,java / 2681516032%
03-12 06:49:50,0.529,0.183,99.239,0.045,0.0,0.004,16343339008.0,455041024.0,18039152640.0,15723499520.0,11323.333,2722.050,0.0,5.850,java / 0%,java / 2681516032%
03-12 06:50:50,0.544,0.189,99.227,0.037,0.0,0.003,16345034752.0,455041024.0,18045485056.0,15715471360.0,10951.033,2467.450,0.0,3.817,java / 0%,java / 2681552896%
03-12 06:51:50,0.507,0.187,99.274,0.029,0.0,0.003,16342061056.0,455045120.0,18051125248.0,15712800768.0,11354.333,2347.550,0.0,3.750,java / 0%,java / 2681520128%
03-12 06:52:50,1.005,0.248,98.717,0.029,0.0,0.002,16343384064.0,455045120.0,18066333696.0,15696269312.0,11046.850,2350.967,0.0,4.0,java / 0%,java / 2681520128%
03-12 06:53:50,0.515,0.182,99.264,0.037,0.0,0.003,16343859200.0,455045120.0,18072100864.0,15690027008.0,10772.767,2271.367,0.0,8.950,java / 0%,java / 2681520128%
03-12 06:54:50,0.553,0.188,99.206,0.050,0.0,0.003,16348516352.0,455049216.0,18065756160.0,15691710464.0,10311.567,2138.267,0.0,4.967,java / 0%,java / 2681520128%
03-12 06:55:50,0.563,0.194,99.178,0.061,0.0,0.003,16348749824.0,455049216.0,18059169792.0,15698063360.0,11356.867,2692.417,0.0,5.033,java / 0%,java / 2681520128%
03-12 06:56:50,0.530,0.186,99.241,0.040,0.0,0.002,16347803648.0,455053312.0,18065473536.0,15692701696.0,11294.517,2725.383,0.0,3.883,java / 0%,java / 2681520128%
03-12 06:57:50,0.535,0.239,99.186,0.036,0.0,0.003,16348950528.0,455057408.0,18000400384.0,15756623872.0,11229.333,2739.050,0.017,3.917,java / 0%,java / 2681511936%
03-12 06:58:50,0.521,0.187,99.258,0.032,0.0,0.003,16348131328.0,455057408.0,18006032384.0,15751811072.0,11089.550,2335.950,0.0,4.683,java / 0%,java / 2681516032%
03-12 06:59:50,0.507,0.192,99.253,0.045,0.0,0.003,16347435008.0,455065600.0,18011410432.0,15747121152.0,10970.650,2291.733,0.0,5.0,java / 0%,java / 2681528320%
03-12 07:00:50,0.571,0.192,99.182,0.050,0.0,0.004,16350789632.0,455065600.0,18004918272.0,15750258688.0,10801.333,2645.167,0.0,4.450,java / 0%,java / 2681520128%
03-12 07:01:50,0.543,0.185,99.237,0.033,0.0,0.003,16349327360.0,455065600.0,17998512128.0,15758127104.0,10983.700,2285.633,0.0,4.500,java / 0%,java / 2681520128%
03-12 07:02:50,1.314,0.250,98.298,0.134,0.0,0.003,16348774400.0,455069696.0,18006884352.0,15750303744.0,11111.467,2328.867,0.0,12.833,java / 0%,java / 2681520128%
03-12 07:03:50,1.007,0.207,98.678,0.105,0.0,0.003,16353902592.0,455069696.0,18001653760.0,15750406144.0,11241.333,2773.517,0.0,12.900,java / 0%,java / 2681565184%
03-12 07:04:50,0.536,0.184,99.248,0.030,0.0,0.002,16351059968.0,455069696.0,18007420928.0,15747481600.0,11317.817,2689.967,0.0,5.283,java / 0%,java / 2681565184%
03-12 07:05:50,0.551,0.185,99.220,0.041,0.0,0.003,16350547968.0,455077888.0,18013011968.0,15742394368.0,11349.967,2741.333,0.0,3.733,java / 0%,java / 2681552896%
03-12 07:06:50,0.545,0.193,99.219,0.040,0.0,0.003,16352067584.0,455077888.0,18006544384.0,15747342336.0,11412.450,2357.217,0.0,4.017,java / 0%,java / 2681569280%
03-12 07:07:50,0.931,0.260,98.689,0.116,0.0,0.003,16350519296.0,455081984.0,18000736256.0,15754694656.0,11276.367,2762.850,0.0,13.217,java / 0%,java / 2681569280%
03-12 07:08:50,0.519,0.193,99.258,0.027,0.0,0.003,16349868032.0,455081984.0,18006904832.0,15749177344.0,11336.217,2749.183,0.0,3.733,java / 0%,java / 2681569280%
03-12 07:09:50,0.527,0.186,99.240,0.045,0.0,0.002,16349270016.0,455081984.0,18012667904.0,15744012288.0,10991.783,2306.500,0.0,5.300,java / 0%,java / 2681524224%
03-12 07:10:50,0.538,0.193,99.227,0.038,0.0,0.004,16350695424.0,455086080.0,18018684928.0,15736565760.0,11445.0,2706.500,0.0,4.367,java / 0%,java / 2681569280%
03-12 07:11:50,0.512,0.184,99.280,0.020,0.0,0.003,16349884416.0,455086080.0,18024058880.0,15732002816.0,11274.917,2737.383,0.0,3.067,java / 0%,java / 2681569280%
03-12 07:12:50,1.044,0.252,98.657,0.044,0.0,0.003,16350326784.0,455086080.0,18018349056.0,15737270272.0,11367.183,2792.700,0.0,4.367,java / 0%,java / 2681569280%
03-12 07:13:50,0.531,0.183,99.251,0.033,0.0,0.003,16345665536.0,455086080.0,18011684864.0,15748595712.0,11301.167,2754.750,0.0,5.167,java / 0%,java / 2681565184%
03-12 07:14:50,0.531,0.187,99.252,0.027,0.0,0.003,16346361856.0,455086080.0,18018250752.0,15741333504.0,11041.667,2339.150,0.0,5.567,java / 0%,java / 2681565184%
03-12 07:15:50,0.538,0.187,99.249,0.023,0.0,0.003,16344985600.0,455090176.0,18024120320.0,15736836096.0,11330.600,2728.933,0.0,4.067,java / 0%,java / 2681569280%
03-12 07:16:50,0.521,0.185,99.265,0.026,0.0,0.003,16345640960.0,455090176.0,18029756416.0,15730544640.0,11239.433,2746.050,0.0,3.833,java / 0%,java / 2681524224%
03-12 07:17:50,0.536,0.234,99.183,0.045,0.0,0.003,16346324992.0,455094272.0,18035130368.0,15724482560.0,11369.917,2768.633,0.0,7.767,java / 0%,java / 2681524224%
03-12 07:18:50,0.550,0.184,99.228,0.034,0.0,0.004,16351891456.0,455098368.0,18028769280.0,15725273088.0,10126.300,2288.517,0.0,4.600,java / 0%,java / 2681524224%
03-12 07:19:50,0.532,0.183,99.246,0.036,0.0,0.003,16348864512.0,455102464.0,18022232064.0,15734833152.0,11121.750,2340.083,0.0,5.033,java / 0%,java / 2681561088%
03-12 07:20:50,0.545,0.189,99.228,0.034,0.0,0.003,16348696576.0,455102464.0,18028384256.0,15728848896.0,11239.017,2687.550,0.0,4.750,java / 0%,java / 2681565184%
03-12 07:21:50,0.525,0.187,99.246,0.040,0.0,0.002,16347779072.0,455102464.0,18034147328.0,15724003328.0,11602.300,2767.367,0.0,3.633,java / 0%,java / 2681561088%
03-12 07:22:50,1.016,0.236,98.702,0.042,0.0,0.004,16348123136.0,455102464.0,18041786368.0,15716020224.0,11296.567,2802.767,0.0,4.250,java / 0%,java / 2681577472%
03-12 07:23:50,0.512,0.183,99.273,0.030,0.0,0.002,16348889088.0,455102464.0,18047168512.0,15709872128.0,10960.633,2269.700,0.0,4.517,java / 0%,java / 2681528320%
03-12 07:24:50,0.828,0.207,98.841,0.122,0.0,0.002,16350908416.0,455106560.0,18043879424.0,15711137792.0,11344.533,2830.883,0.0,10.800,java / 0%,java / 2681528320%
03-12 07:25:50,0.605,0.193,99.145,0.054,0.0,0.003,16348303360.0,455106560.0,18037174272.0,15720448000.0,11697.417,3195.550,0.0,5.750,java / 0%,java / 2681528320%
03-12 07:26:50,0.524,0.191,99.254,0.028,0.0,0.003,16350003200.0,455106560.0,18043609088.0,15712313344.0,11049.683,2324.683,0.0,4.033,java / 0%,java / 2681528320%
03-12 07:27:50,0.544,0.240,99.181,0.032,0.0,0.003,16350908416.0,455110656.0,18048872448.0,15706140672.0,11132.600,2352.033,0.0,3.967,java / 0%,java / 2681528320%
03-12 07:28:50,0.519,0.182,99.260,0.036,0.0,0.003,16349999104.0,455110656.0,18054377472.0,15701544960.0,10807.300,2213.700,0.0,3.250,java / 0%,java / 2681528320%
03-12 07:29:50,0.521,0.182,99.262,0.033,0.0,0.003,16350011392.0,455110656.0,18060021760.0,15695888384.0,11373.550,2755.850,0.0,5.367,java / 0%,java / 2681528320%
03-12 07:30:50,0.580,0.193,99.194,0.030,0.0,0.003,16350621696.0,455114752.0,18053517312.0,15701778432.0,11247.517,2734.500,0.0,4.550,java / 0%,java / 2681528320%
03-12 07:31:50,0.915,0.209,98.756,0.118,0.0,0.002,16341139456.0,455114752.0,18049085440.0,15715692544.0,11106.667,2322.250,0.0,12.933,java / 0%,java / 2681528320%
03-12 07:32:50,0.963,0.241,98.765,0.027,0.0,0.003,16340357120.0,455122944.0,18065088512.0,15700463616.0,11000.633,2348.750,0.0,4.033,java / 0%,java / 2681528320%
03-12 07:33:50,0.515,0.182,99.255,0.045,0.0,0.003,16340697088.0,455127040.0,18070728704.0,15694479360.0,11133.917,2320.917,0.0,4.967,java / 0%,java / 2681528320%
03-12 07:34:50,0.524,0.187,99.226,0.059,0.0,0.004,16340123648.0,455127040.0,18076356608.0,15689424896.0,11031.667,2332.067,0.0,5.183,java / 0%,java / 2681528320%
03-12 07:35:50,0.528,0.189,99.242,0.038,0.0,0.003,16341942272.0,455135232.0,18082091008.0,15681863680.0,11455.183,2724.383,0.0,8.733,java / 0%,java / 2681528320%
03-12 07:36:50,0.553,0.189,99.223,0.031,0.0,0.003,16351997952.0,455135232.0,18075500544.0,15678398464.0,11325.083,2366.100,0.0,3.600,java / 0%,java / 2681524224%
03-12 07:37:50,0.553,0.236,99.172,0.035,0.0,0.003,16349609984.0,455135232.0,18068824064.0,15687462912.0,10971.850,2305.600,0.0,4.167,java / 0%,java / 2681528320%
03-12 07:38:50,0.532,0.188,99.223,0.054,0.0,0.003,16350928896.0,455139328.0,18075131904.0,15679832064.0,11110.550,2354.350,0.0,3.900,java / 0%,java / 2681528320%
03-12 07:39:50,0.510,0.180,99.262,0.046,0.0,0.003,16351842304.0,455139328.0,18080894976.0,15673155584.0,11071.650,2359.850,0.0,5.033,java / 0%,java / 2681528320%
03-12 07:40:50,0.549,0.190,99.210,0.048,0.0,0.003,16350646272.0,455139328.0,18086641664.0,15668604928.0,11627.233,3104.750,0.0,4.583,java / 0%,java / 2681528320%
