"date/time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send","read","writ","cpu process","memory process"
03-12 22:39:40,0.132,0.058,99.794,0.015,0.0,0.001,1894825984.0,218857472.0,3702808576.0,10856685568.0,2831.200,7170.400,0.0,1.967,java / 0%,java / 716410880%
03-12 22:40:40,0.130,0.058,99.792,0.020,0.0,0.0,1894498304.0,218857472.0,3702845440.0,10856976384.0,3209.217,7293.650,0.0,2.217,java / 0%,java / 716414976%
03-12 22:41:40,0.135,0.063,99.788,0.015,0.0,0.0,1894420480.0,218857472.0,3702861824.0,10857037824.0,2720.100,5749.017,0.0,1.867,java / 0%,java / 716414976%
03-12 22:42:40,0.122,0.050,99.815,0.013,0.0,0.0,1893478400.0,218857472.0,3702874112.0,10857967616.0,2856.300,7132.600,0.0,1.817,java / 0%,java / 716414976%
03-12 22:43:40,0.135,0.060,99.794,0.010,0.0,0.001,1894207488.0,218857472.0,3702886400.0,10857226240.0,2840.733,7162.417,0.0,1.750,java / 0%,java / 716410880%
03-12 22:44:40,0.123,0.055,99.813,0.008,0.001,0.0,1895022592.0,218857472.0,3702894592.0,10856402944.0,2800.400,7114.767,0.0,1.650,java / 0%,java / 716414976%
03-12 22:45:40,0.134,0.059,99.796,0.010,0.0,0.001,1894801408.0,218857472.0,3702931456.0,10856587264.0,3229.617,7308.050,0.0,1.817,java / 0%,java / 716414976%
03-12 22:46:40,0.124,0.053,99.812,0.010,0.0,0.0,1893883904.0,218857472.0,3702943744.0,10857492480.0,2832.650,7159.683,0.0,1.700,java / 0%,java / 716414976%
03-12 22:47:39,0.131,0.057,99.799,0.013,0.0,0.001,1893662720.0,218857472.0,3702956032.0,10857701376.0,2800.500,7109.967,0.0,1.817,java / 0%,java / 716414976%
03-12 22:48:39,0.125,0.056,99.808,0.010,0.0,0.0,1894707200.0,218857472.0,3702968320.0,10856644608.0,2821.983,7124.583,0.0,1.750,java / 0%,java / 716410880%
03-12 22:49:40,0.135,0.054,99.801,0.010,0.0,0.0,1894187008.0,218857472.0,3702980608.0,10857152512.0,2835.883,7159.233,0.0,1.783,java / 0%,java / 716410880%
03-12 22:50:39,0.125,0.054,99.808,0.013,0.0,0.001,1895014400.0,218857472.0,3703017472.0,10856288256.0,3209.983,7297.667,0.0,2.367,java / 0%,java / 716414976%
03-12 22:51:40,0.137,0.058,99.793,0.011,0.0,0.001,1893376000.0,218857472.0,3703029760.0,10857914368.0,2841.567,7171.950,0.0,1.650,java / 0%,java / 716414976%
03-12 22:52:40,0.126,0.055,99.809,0.010,0.0,0.0,1892560896.0,218857472.0,3703042048.0,10858717184.0,2811.717,7118.067,0.0,1.667,java / 0%,java / 716414976%
03-12 22:53:40,0.131,0.056,99.801,0.012,0.0,0.0,1893752832.0,218857472.0,3703054336.0,10857512960.0,2803.950,7111.050,0.0,1.800,java / 0%,java / 716410880%
03-12 22:54:40,0.124,0.049,99.810,0.016,0.0,0.001,1893486592.0,218857472.0,3703066624.0,10857766912.0,2816.633,7122.283,0.0,1.650,java / 0%,java / 716410880%
03-12 22:55:39,0.136,0.061,99.790,0.013,0.0,0.0,1894260736.0,218857472.0,3703099392.0,10856960000.0,3220.250,7298.117,0.0,2.183,java / 0%,java / 716414976%
03-12 22:56:40,0.139,0.051,99.796,0.013,0.0,0.001,1894281216.0,218857472.0,3703115776.0,10856923136.0,2836.350,7200.200,0.0,1.783,java / 0%,java / 716414976%
03-12 22:57:40,0.134,0.056,99.796,0.014,0.0,0.0,1893965824.0,218857472.0,3703128064.0,10857226240.0,2824.167,7130.050,0.0,1.600,java / 0%,java / 716414976%
03-12 22:58:39,0.122,0.052,99.812,0.015,0.0,0.0,1893494784.0,218857472.0,3703140352.0,10857684992.0,2808.033,7112.700,0.0,1.733,java / 0%,java / 716410880%
03-12 22:59:40,0.131,0.053,99.808,0.008,0.0,0.001,1892593664.0,218857472.0,3703152640.0,10858573824.0,2808.667,7107.417,0.0,1.883,java / 0%,java / 716410880%
03-12 23:00:40,0.127,0.056,99.808,0.009,0.0,0.0,1893408768.0,218857472.0,3703197696.0,10857713664.0,3233.517,7306.083,0.0,2.0,java / 0%,java / 716410880%
03-12 23:01:40,0.136,0.060,99.792,0.011,0.0,0.0,1893687296.0,218857472.0,3703209984.0,10857422848.0,2796.800,7115.217,0.0,1.850,java / 0%,java / 716414976%
03-12 23:02:40,0.124,0.050,99.818,0.008,0.0,0.001,1893527552.0,218857472.0,3703218176.0,10857574400.0,2837.0,7153.083,0.0,1.633,java / 0%,java / 716414976%
03-12 23:03:40,0.133,0.059,99.798,0.010,0.0,0.001,1892478976.0,218857472.0,3703230464.0,10858610688.0,2808.433,7115.483,0.0,1.483,java / 0%,java / 716410880%
03-12 23:04:40,0.125,0.054,99.810,0.010,0.0,0.0,1892192256.0,218857472.0,3703246848.0,10858881024.0,2816.833,7113.483,0.0,1.833,java / 0%,java / 716410880%
03-12 23:05:40,0.136,0.060,99.790,0.015,0.0,0.0,1891557376.0,218857472.0,3703279616.0,10859483136.0,3328.450,7347.200,0.0,2.100,java / 0%,java / 716414976%
03-12 23:06:40,0.117,0.054,99.818,0.011,0.0,0.0,1892159488.0,218857472.0,3703291904.0,10858868736.0,2819.150,7131.667,0.0,1.733,java / 0%,java / 716414976%
03-12 23:07:39,0.136,0.054,99.799,0.010,0.0,0.0,1893023744.0,218857472.0,3703300096.0,10857996288.0,2830.633,7156.383,0.0,1.750,java / 0%,java / 716414976%
03-12 23:08:40,0.122,0.055,99.804,0.018,0.0,0.001,1892212736.0,218857472.0,3703316480.0,10858790912.0,2802.200,7111.283,0.0,1.600,java / 0%,java / 716410880%
03-12 23:09:40,0.136,0.055,99.799,0.010,0.0,0.0,1892319232.0,218857472.0,3703328768.0,10858672128.0,2816.0,7117.833,0.0,1.867,java / 0%,java / 716410880%
03-12 23:10:40,0.124,0.058,99.798,0.019,0.0,0.001,1893150720.0,218857472.0,3703369728.0,10857799680.0,3221.617,7328.217,0.0,2.450,java / 0%,java / 716414976%
03-12 23:11:40,0.131,0.056,99.801,0.013,0.0,0.0,1893232640.0,218857472.0,3703386112.0,10857701376.0,2800.900,7119.833,0.0,1.583,java / 0%,java / 716414976%
03-12 23:12:40,0.126,0.051,99.812,0.010,0.0,0.0,1893122048.0,218857472.0,3703398400.0,10857799680.0,2869.183,7162.817,0.0,1.700,java / 0%,java / 716414976%
03-12 23:13:40,0.134,0.056,99.799,0.010,0.0,0.001,1892188160.0,218857472.0,3703406592.0,10858725376.0,2810.800,7140.467,0.0,1.767,java / 0%,java / 716414976%
03-12 23:14:40,0.124,0.053,99.810,0.013,0.0,0.0,1891946496.0,218857472.0,3703418880.0,10858954752.0,2803.217,7142.900,0.0,1.600,java / 0%,java / 716410880%
03-12 23:15:40,0.135,0.056,99.797,0.012,0.0,0.001,1893044224.0,218857472.0,3703455744.0,10857820160.0,3222.583,7300.933,0.0,2.100,java / 0%,java / 716414976%
03-12 23:16:40,0.120,0.050,99.818,0.012,0.0,0.0,1893507072.0,218857472.0,3703468032.0,10857345024.0,2858.650,7175.133,0.0,1.650,java / 0%,java / 716414976%
03-12 23:17:40,0.134,0.051,99.805,0.010,0.0,0.0,1893576704.0,218857472.0,3703476224.0,10857267200.0,2789.317,7107.117,0.0,1.467,java / 0%,java / 716414976%
03-12 23:18:40,0.121,0.050,99.817,0.011,0.0,0.001,1893416960.0,218857472.0,3703488512.0,10857414656.0,2832.617,7127.517,0.0,1.833,java / 0%,java / 716410880%
03-12 23:19:40,0.133,0.056,99.799,0.012,0.0,0.0,1893896192.0,218857472.0,3703504896.0,10856919040.0,2812.867,7120.933,0.0,1.500,java / 0%,java / 716414976%
03-12 23:20:40,0.129,0.049,99.810,0.012,0.0,0.0,1893507072.0,218857472.0,3703545856.0,10857267200.0,3235.850,7340.367,0.0,2.417,java / 0%,java / 716414976%
03-12 23:21:40,0.136,0.054,99.795,0.015,0.0,0.001,1892687872.0,218857472.0,3703574528.0,10858057728.0,3165.183,7307.217,0.0,2.400,java / 0%,java / 716414976%
03-12 23:22:40,0.121,0.053,99.815,0.011,0.0,0.0,1893584896.0,218857472.0,3703590912.0,10857144320.0,2919.217,7212.667,0.0,1.583,java / 0%,java / 716414976%
03-12 23:23:40,0.131,0.052,99.804,0.013,0.0,0.0,1893179392.0,218857472.0,3703607296.0,10857533440.0,2858.267,7195.350,0.0,1.950,java / 0%,java / 716410880%
03-12 23:24:40,0.127,0.051,99.807,0.015,0.0,0.0,1892360192.0,218857472.0,3703623680.0,10858336256.0,2841.483,7164.583,0.0,1.733,java / 0%,java / 716410880%
03-12 23:25:40,0.140,0.058,99.785,0.017,0.0,0.001,1894465536.0,218857472.0,3703656448.0,10856198144.0,3247.150,7350.567,0.0,1.983,java / 0%,java / 716414976%
03-12 23:26:40,0.123,0.051,99.811,0.015,0.0,0.0,1893601280.0,218857472.0,3703668736.0,10857050112.0,2810.500,7125.067,0.0,1.717,java / 0%,java / 716414976%
03-12 23:27:40,0.133,0.056,99.792,0.019,0.0,0.0,1893724160.0,218857472.0,3703697408.0,10856898560.0,8309.900,11602.400,0.0,2.550,java / 0%,java / 716414976%
03-12 23:28:40,0.124,0.047,99.813,0.015,0.0,0.001,1892962304.0,218857472.0,3703713792.0,10857644032.0,2847.600,7171.783,0.0,1.650,java / 0%,java / 716410880%
03-12 23:29:40,0.132,0.054,99.804,0.010,0.0,0.0,1893601280.0,218857472.0,3703726080.0,10856992768.0,2793.500,7118.467,0.0,1.800,java / 0%,java / 716410880%
03-12 23:30:40,0.127,0.053,99.807,0.013,0.0,0.0,1893761024.0,218857472.0,3703758848.0,10856800256.0,3191.233,6470.650,0.0,2.333,java / 0%,java / 716414976%
03-12 23:31:40,0.133,0.053,99.800,0.014,0.0,0.0,1893584896.0,218857472.0,3703771136.0,10856964096.0,2848.067,7209.533,0.0,1.700,java / 0%,java / 716414976%
03-12 23:32:40,0.140,0.053,99.797,0.010,0.0,0.0,1892982784.0,218857472.0,3703787520.0,10857549824.0,2793.317,7117.733,0.0,1.550,java / 0%,java / 716414976%
03-12 23:33:40,0.136,0.054,99.792,0.018,0.0,0.0,1892765696.0,218857472.0,3703799808.0,10857754624.0,2842.283,7167.867,0.0,1.850,java / 0%,java / 716410880%
03-12 23:34:40,0.121,0.052,99.818,0.009,0.0,0.0,1892573184.0,218857472.0,3703812096.0,10857934848.0,2837.717,7159.967,0.0,1.633,java / 0%,java / 716410880%
03-12 23:35:39,0.136,0.058,99.791,0.015,0.0,0.001,1893306368.0,218857472.0,3703840768.0,10857172992.0,3214.800,7251.217,0.0,2.100,java / 0%,java / 716414976%
03-12 23:36:40,0.122,0.053,99.808,0.016,0.0,0.001,1891876864.0,218857472.0,3703853056.0,10858590208.0,2826.550,7133.467,0.0,1.633,java / 0%,java / 716414976%
03-12 23:37:39,0.136,0.060,99.793,0.011,0.0,0.0,1893363712.0,218857472.0,3703865344.0,10857091072.0,2811.617,7114.200,0.0,1.567,java / 0%,java / 716414976%
03-12 23:38:40,0.122,0.051,99.816,0.012,0.0,0.0,1893785600.0,218857472.0,3703881728.0,10856652800.0,2839.783,7166.017,0.0,1.883,java / 0%,java / 716410880%
03-12 23:39:40,0.134,0.054,99.798,0.013,0.0,0.001,1893752832.0,218857472.0,3703894016.0,10856673280.0,2847.583,7168.500,0.0,1.733,java / 0%,java / 716410880%
03-12 23:40:40,0.129,0.055,99.803,0.014,0.0,0.0,1893122048.0,218857472.0,3703930880.0,10857267200.0,3147.650,6425.400,0.0,2.217,java / 0%,java / 716414976%
03-12 23:41:40,0.129,0.055,99.804,0.011,0.0,0.001,1892380672.0,218857472.0,3703943168.0,10857996288.0,2809.300,7128.633,0.0,1.800,java / 0%,java / 716414976%
03-12 23:42:40,0.122,0.054,99.810,0.015,0.0,0.0,1892114432.0,218857472.0,3703959552.0,10858246144.0,2879.100,7172.667,0.0,1.667,java / 0%,java / 716414976%
03-12 23:43:40,0.133,0.051,99.804,0.013,0.0,0.0,1893105664.0,218857472.0,3703971840.0,10857242624.0,2812.167,7115.867,0.0,1.667,java / 0%,java / 716410880%
03-12 23:44:40,0.126,0.047,99.814,0.013,0.0,0.0,1892528128.0,218857472.0,3703980032.0,10857811968.0,2795.200,7112.100,0.0,1.750,java / 0%,java / 716410880%
03-12 23:45:40,0.138,0.060,99.786,0.015,0.0,0.001,1893445632.0,218857472.0,3704012800.0,10856861696.0,3260.967,7354.267,0.0,2.033,java / 0%,java / 716414976%
03-12 23:46:40,0.125,0.051,99.814,0.009,0.0,0.001,1892450304.0,218857472.0,3704029184.0,10857840640.0,2804.633,7125.850,0.0,1.600,java / 0%,java / 716414976%
03-12 23:47:40,0.138,0.057,99.796,0.008,0.0,0.0,1892761600.0,218857472.0,3704041472.0,10857517056.0,2815.217,7115.867,0.0,1.800,java / 0%,java / 716414976%
03-12 23:48:40,0.125,0.055,99.805,0.015,0.0,0.0,1893015552.0,218857472.0,3704057856.0,10857246720.0,2849.717,7198.033,0.0,1.583,java / 0%,java / 716414976%
03-12 23:49:40,0.133,0.054,99.803,0.011,0.0,0.0,1893224448.0,218857472.0,3704074240.0,10857021440.0,2820.033,7169.533,0.0,1.917,java / 0%,java / 716410880%
03-12 23:50:40,0.127,0.053,99.804,0.016,0.0,0.001,1894187008.0,218857472.0,3704115200.0,10856017920.0,3209.300,7301.917,0.0,2.450,java / 0%,java / 716414976%
03-12 23:51:40,0.125,0.057,99.807,0.011,0.0,0.0,1894752256.0,218857472.0,3704127488.0,10855440384.0,2822.617,7130.050,0.0,1.583,java / 0%,java / 716414976%
03-12 23:52:40,0.122,0.051,99.816,0.010,0.0,0.001,1894137856.0,218857472.0,3704139776.0,10856042496.0,2840.683,7159.550,0.0,1.633,java / 0%,java / 716414976%
03-12 23:53:40,0.133,0.058,99.796,0.013,0.0,0.0,1894248448.0,218857472.0,3703349248.0,10856722432.0,2806.383,7107.917,0.0,2.033,java / 0%,java / 716410880%
03-12 23:54:40,0.122,0.050,99.817,0.011,0.0,0.0,1893867520.0,218857472.0,3703361536.0,10857091072.0,2827.717,7112.850,0.0,1.383,java / 0%,java / 716414976%
03-12 23:55:40,0.137,0.054,99.798,0.011,0.0,0.001,1895378944.0,218857472.0,3703390208.0,10855550976.0,3218.500,7293.967,0.0,2.217,java / 0%,java / 716414976%
03-12 23:56:40,0.125,0.049,99.817,0.009,0.0,0.0,1893462016.0,218857472.0,3703402496.0,10857455616.0,2833.950,7168.533,0.0,1.483,java / 0%,java / 716414976%
03-12 23:57:40,0.128,0.058,99.805,0.008,0.0,0.0,1895497728.0,218857472.0,3703418880.0,10855403520.0,2841.617,7160.600,0.0,1.933,java / 0%,java / 716414976%
03-12 23:58:40,0.121,0.052,99.817,0.010,0.0,0.001,1894395904.0,218857472.0,3703431168.0,10856493056.0,2807.050,7119.600,0.0,1.500,java / 0%,java / 716414976%
03-12 23:59:40,0.131,0.058,99.798,0.014,0.0,0.0,1894449152.0,218857472.0,3703439360.0,10856431616.0,2808.083,7108.900,0.0,1.917,java / 0%,java / 716410880%
04-12 00:00:39,0.127,0.058,99.800,0.014,0.0,0.0,1894477824.0,218857472.0,3703480320.0,10856361984.0,3260.250,7352.700,0.0,2.333,java / 0%,java / 716414976%
04-12 00:01:40,0.140,0.059,99.788,0.013,0.0,0.001,1894408192.0,218857472.0,3703500800.0,10856411136.0,2797.533,7119.733,0.0,1.567,java / 0%,java / 716414976%
04-12 00:02:40,0.122,0.050,99.812,0.016,0.0,0.0,1895149568.0,218857472.0,3703513088.0,10855657472.0,2818.733,7150.083,0.0,1.750,java / 0%,java / 716414976%
04-12 00:03:39,0.134,0.058,99.797,0.011,0.0,0.0,1895731200.0,218857472.0,3703525376.0,10855063552.0,2821.583,7121.767,0.0,1.850,java / 0%,java / 716414976%
04-12 00:04:40,0.118,0.052,99.822,0.007,0.0,0.001,1894748160.0,218857472.0,3703537664.0,10856034304.0,2815.167,7120.183,0.0,1.533,java / 0%,java / 716410880%
04-12 00:05:40,0.135,0.058,99.794,0.013,0.0,0.0,1895190528.0,218857472.0,3703570432.0,10855559168.0,3294.683,7311.750,0.0,2.200,java / 0%,java / 716414976%
04-12 00:06:40,0.129,0.054,99.805,0.011,0.0,0.001,1894735872.0,218857472.0,3703582720.0,10856001536.0,2850.117,7200.233,0.0,1.783,java / 0%,java / 716414976%
04-12 00:07:40,0.136,0.054,99.803,0.007,0.0,0.0,1892630528.0,218857472.0,3703627776.0,10858061824.0,2798.167,7109.550,0.0,1.467,java / 0%,java / 716414976%
04-12 00:08:40,0.124,0.056,99.805,0.015,0.0,0.0,1892548608.0,218857472.0,3703640064.0,10858131456.0,2838.933,7158.067,0.0,1.833,java / 0%,java / 716414976%
04-12 00:09:40,0.145,0.055,99.790,0.009,0.0,0.001,1894404096.0,218857472.0,3703619584.0,10856296448.0,2815.433,7112.600,0.0,1.767,java / 0%,java / 716410880%
04-12 00:10:40,0.124,0.054,99.807,0.015,0.0,0.0,1894854656.0,218857472.0,3703656448.0,10855809024.0,3238.950,7339.100,0.0,2.117,java / 0%,java / 716414976%
04-12 00:11:40,0.131,0.059,99.801,0.010,0.0,0.0,1895104512.0,218857472.0,3703668736.0,10855546880.0,2812.783,7125.367,0.0,1.750,java / 0%,java / 716414976%
04-12 00:12:40,0.121,0.048,99.823,0.008,0.0,0.0,1894477824.0,218857472.0,3703685120.0,10856157184.0,2842.867,7117.767,0.0,1.600,java / 0%,java / 716414976%
04-12 00:13:40,0.127,0.054,99.804,0.015,0.0,0.001,1894678528.0,218857472.0,3703664640.0,10855976960.0,2828.750,7157.367,0.0,1.800,java / 0%,java / 716414976%
04-12 00:14:40,0.119,0.049,99.815,0.017,0.0,0.0,1894379520.0,218857472.0,3703672832.0,10856267776.0,2807.683,7116.483,0.0,1.617,java / 0%,java / 716410880%
04-12 00:15:39,0.135,0.057,99.793,0.014,0.0,0.001,1895206912.0,218857472.0,3703705600.0,10855407616.0,3251.900,7346.017,0.0,2.250,java / 0%,java / 716414976%
04-12 00:16:40,0.128,0.053,99.808,0.011,0.0,0.0,1893216256.0,218857472.0,3703758848.0,10857345024.0,2809.833,7123.700,0.0,1.783,java / 0%,java / 716414976%
04-12 00:17:40,0.132,0.053,99.803,0.013,0.0,0.0,1894334464.0,218857472.0,3703771136.0,10856214528.0,2806.967,7107.517,0.0,1.650,java / 0%,java / 716414976%
04-12 00:18:39,0.120,0.054,99.811,0.015,0.0,0.001,1892851712.0,218857472.0,3703746560.0,10857721856.0,2788.583,6272.050,0.0,1.817,java / 0%,java / 716414976%
04-12 00:19:40,0.129,0.053,99.806,0.011,0.0,0.0,1892810752.0,218857472.0,3703795712.0,10857713664.0,2825.917,7147.217,0.0,1.800,java / 0%,java / 716410880%
04-12 00:20:40,0.122,0.058,99.806,0.014,0.0,0.001,1894133760.0,218857472.0,3703836672.0,10856349696.0,3201.633,7291.317,0.0,2.150,java / 0%,java / 716414976%
04-12 00:21:40,0.138,0.056,99.790,0.016,0.0,0.0,1894109184.0,218857472.0,3703865344.0,10856345600.0,3171.917,7295.600,0.0,2.317,java / 0%,java / 716414976%
04-12 00:22:40,0.123,0.054,99.812,0.011,0.0,0.001,1892958208.0,218857472.0,3703877632.0,10857484288.0,2917.800,7217.467,0.0,1.733,java / 0%,java / 716414976%
04-12 00:23:40,0.133,0.058,99.785,0.024,0.0,0.0,1893978112.0,218857472.0,3703898112.0,10856443904.0,2843.017,7188.750,0.0,2.050,java / 0%,java / 716414976%
04-12 00:24:40,0.131,0.054,99.795,0.020,0.0,0.0,1893560320.0,218857472.0,3703910400.0,10856849408.0,2816.150,7140.283,0.0,1.783,java / 0%,java / 716410880%
04-12 00:25:40,0.139,0.057,99.787,0.016,0.0,0.001,1894543360.0,218857472.0,3703943168.0,10855833600.0,3223.833,7316.583,0.0,2.117,java / 0%,java / 716410880%
04-12 00:26:40,0.131,0.054,99.801,0.014,0.0,0.0,1893167104.0,218857472.0,3703955456.0,10857197568.0,2977.283,7170.817,0.0,1.667,java / 0%,java / 716414976%
04-12 00:27:40,0.135,0.059,99.782,0.023,0.0,0.001,1894707200.0,218857472.0,3703984128.0,10855628800.0,8445.600,11664.250,0.0,2.717,java / 0%,java / 716414976%
04-12 00:28:40,0.129,0.051,99.805,0.016,0.0,0.0,1894002688.0,218857472.0,3704000512.0,10856316928.0,2811.733,7134.383,0.0,1.800,java / 0%,java / 716414976%
04-12 00:29:39,0.136,0.056,99.795,0.012,0.0,0.001,1894215680.0,218857472.0,3704012800.0,10856091648.0,2813.250,7127.200,0.0,1.633,java / 0%,java / 716414976%
04-12 00:30:40,0.130,0.055,99.800,0.015,0.0,0.0,1892245504.0,218857472.0,3704053760.0,10858020864.0,3247.517,7323.350,0.0,2.200,java / 0%,java / 716414976%
04-12 00:31:40,0.137,0.058,99.789,0.015,0.0,0.001,1893679104.0,218857472.0,3704094720.0,10856546304.0,2833.150,7181.867,0.0,1.767,java / 0%,java / 716414976%
04-12 00:32:40,0.124,0.051,99.803,0.022,0.0,0.0,1892782080.0,218857472.0,3704078336.0,10857459712.0,2818.050,7130.550,0.0,1.583,java / 0%,java / 716414976%
04-12 00:33:40,0.132,0.060,99.786,0.022,0.0,0.0,1893523456.0,218857472.0,3704057856.0,10856738816.0,2840.367,7170.317,0.0,1.833,java / 0%,java / 716410880%
04-12 00:34:40,0.127,0.051,99.807,0.014,0.0,0.0,1893679104.0,218857472.0,3704070144.0,10856570880.0,2821.083,7159.117,0.0,1.517,java / 0%,java / 716414976%
04-12 00:35:40,0.139,0.055,99.791,0.014,0.0,0.001,1894326272.0,218857472.0,3704102912.0,10855890944.0,3298.733,7313.917,0.0,2.117,java / 0%,java / 716414976%
04-12 00:36:40,0.123,0.052,99.808,0.017,0.0,0.0,1892720640.0,218857472.0,3704180736.0,10857418752.0,2853.200,7186.767,0.0,1.783,java / 0%,java / 716414976%
04-12 00:37:40,0.135,0.054,99.798,0.012,0.0,0.001,1893015552.0,218857472.0,3704160256.0,10857144320.0,2808.117,7152.733,0.0,1.583,java / 0%,java / 716414976%
04-12 00:38:39,0.127,0.048,99.807,0.019,0.0,0.0,1893740544.0,218857472.0,3704205312.0,10856374272.0,2806.300,7125.217,0.0,1.800,java / 0%,java / 716410880%
04-12 00:39:39,0.133,0.058,99.794,0.016,0.0,0.0,1893056512.0,218857472.0,3704188928.0,10857074688.0,2816.583,7132.783,0.0,1.783,java / 0%,java / 716414976%
04-12 00:40:39,0.142,0.056,99.782,0.019,0.0,0.001,1894559744.0,218857472.0,3704225792.0,10855534592.0,3220.0,7333.167,0.0,2.133,java / 0%,java / 716414976%
04-12 00:41:40,0.138,0.051,99.795,0.017,0.0,0.0,1893625856.0,218857472.0,3704270848.0,10856423424.0,2838.200,7172.817,0.0,1.767,java / 0%,java / 716414976%
04-12 00:42:39,0.127,0.053,99.803,0.017,0.0,0.001,1893466112.0,218857472.0,3704283136.0,10856570880.0,2850.600,7126.283,0.0,1.850,java / 0%,java / 716414976%
04-12 00:43:39,0.131,0.053,99.803,0.013,0.0,0.0,1893085184.0,218857472.0,3704266752.0,10856968192.0,2812.667,7128.550,0.0,1.483,java / 0%,java / 716410880%
04-12 00:44:40,0.121,0.054,99.810,0.015,0.0,0.0,1894985728.0,218857472.0,3704311808.0,10855022592.0,2839.933,7165.483,0.0,1.733,java / 0%,java / 716414976%
04-12 00:45:40,0.147,0.058,99.777,0.017,0.0,0.001,1894125568.0,218857472.0,3704344576.0,10855849984.0,3219.033,7309.117,0.0,2.300,java / 0%,java / 716423168%
04-12 00:46:39,0.127,0.049,99.811,0.013,0.0,0.0,1893421056.0,218857472.0,3704356864.0,10856542208.0,2792.283,6643.433,0.0,1.483,java / 0%,java / 716423168%
04-12 00:47:40,0.133,0.056,99.799,0.011,0.0,0.001,1894924288.0,218857472.0,3704336384.0,10855059456.0,2807.367,7125.383,0.0,1.817,java / 0%,java / 716423168%
04-12 00:48:39,0.125,0.051,99.802,0.022,0.0,0.0,1893453824.0,218857472.0,3704348672.0,10856517632.0,2851.983,7178.617,0.0,1.717,java / 0%,java / 716419072%
04-12 00:49:40,0.138,0.058,99.788,0.017,0.0,0.0,1894817792.0,218857472.0,3704360960.0,10855141376.0,2803.100,7124.250,0.0,1.567,java / 0%,java / 716423168%
04-12 00:50:40,0.127,0.058,99.794,0.020,0.0,0.001,1893089280.0,218857472.0,3704401920.0,10856828928.0,3216.667,7317.617,0.0,2.317,java / 0%,java / 716423168%
04-12 00:51:40,0.133,0.056,99.796,0.015,0.0,0.0,1895149568.0,218857472.0,3704418304.0,10854752256.0,2855.667,7182.283,0.0,1.717,java / 0%,java / 716423168%
04-12 00:52:40,0.128,0.054,99.803,0.015,0.0,0.0,1893613568.0,218857472.0,3704426496.0,10856280064.0,2802.217,7116.067,0.0,1.600,java / 0%,java / 716423168%
04-12 00:53:40,0.132,0.056,99.794,0.018,0.0,0.001,1894453248.0,218857472.0,3704438784.0,10855428096.0,2822.033,7130.100,0.0,1.800,java / 0%,java / 716419072%
04-12 00:54:40,0.126,0.049,99.809,0.017,0.0,0.0,1894961152.0,218857472.0,3704455168.0,10854903808.0,2829.017,7133.233,0.0,1.600,java / 0%,java / 716423168%
04-12 00:55:40,0.135,0.055,99.794,0.017,0.0,0.0,1894739968.0,218857472.0,3704487936.0,10855092224.0,3211.417,7318.333,0.0,2.200,java / 0%,java / 716423168%
04-12 00:56:40,0.122,0.050,99.810,0.017,0.0,0.001,1894400000.0,218857472.0,3704496128.0,10855424000.0,2790.433,7120.717,0.0,1.700,java / 0%,java / 716423168%
04-12 00:57:40,0.133,0.058,99.800,0.010,0.0,0.0,1909620736.0,218857472.0,3704508416.0,10840190976.0,2856.783,7178.033,0.0,1.500,java / 0%,java / 716423168%
04-12 00:58:40,0.120,0.054,99.814,0.013,0.0,0.0,1904566272.0,218857472.0,3704520704.0,10845233152.0,2841.617,7201.183,0.0,1.867,java / 0%,java / 716419072%
04-12 00:59:40,0.129,0.056,99.800,0.014,0.0,0.001,1903403008.0,218857472.0,3704537088.0,10846380032.0,2803.317,7121.133,0.0,1.783,java / 0%,java / 716419072%
04-12 01:00:40,0.122,0.055,99.805,0.017,0.0,0.001,1894174720.0,218857472.0,3704569856.0,10855575552.0,3134.567,6908.350,0.0,2.050,java / 0%,java / 716423168%
04-12 01:01:40,0.136,0.063,99.793,0.008,0.0,0.0,1893388288.0,218857472.0,3704586240.0,10856345600.0,2831.583,7166.883,0.0,1.967,java / 0%,java / 716423168%
04-12 01:02:40,0.126,0.054,99.807,0.013,0.0,0.0,1892593664.0,218857472.0,3704598528.0,10857127936.0,2812.167,7127.350,0.0,1.833,java / 0%,java / 716423168%
04-12 01:03:40,0.129,0.056,99.801,0.013,0.0,0.001,1893724160.0,218857472.0,3704610816.0,10855985152.0,2853.300,7152.067,0.0,1.683,java / 0%,java / 716423168%
04-12 01:04:40,0.122,0.056,99.809,0.013,0.0,0.0,1892073472.0,218857472.0,3704623104.0,10857623552.0,2816.250,7133.967,0.0,1.900,java / 0%,java / 716419072%
04-12 01:05:40,0.129,0.058,99.797,0.016,0.0,0.0,1892646912.0,218857472.0,3704655872.0,10857017344.0,3327.650,7354.350,0.0,2.0,java / 0%,java / 716423168%
04-12 01:06:40,0.120,0.054,99.810,0.016,0.0,0.001,1892978688.0,218857472.0,3704668160.0,10856673280.0,2824.233,7143.817,0.0,1.750,java / 0%,java / 716423168%
04-12 01:07:39,0.131,0.055,99.802,0.013,0.0,0.0,1893384192.0,218857472.0,3704680448.0,10856255488.0,2777.433,6278.200,0.0,1.817,java / 0%,java / 716423168%
