"date/time","usr","sys","idl","wai","hiq","siq","used","buff","cach","free","recv","send","read","writ","cpu process","memory process"
03-12 06:30:47,0.161,0.075,99.751,0.013,0.0,0.0,10982768640.0,186535936.0,455020544.0,5048852480.0,8855.783,9992.317,0.0,1.583,agent.py / 0%,java / 9169997824%
03-12 06:31:47,0.152,0.067,99.772,0.008,0.0,0.001,10982588416.0,186535936.0,455020544.0,5049032704.0,9320.467,10391.667,0.0,1.633,agent.py / 0%,java / 9169997824%
03-12 06:32:47,0.163,0.074,99.752,0.011,0.0,0.0,10983313408.0,186535936.0,455020544.0,5048307712.0,8890.983,10017.883,0.0,1.333,agent.py / 0%,java / 9169993728%
03-12 06:33:47,0.152,0.069,99.766,0.012,0.0,0.001,10982653952.0,186535936.0,455024640.0,5048963072.0,8880.567,10056.800,0.0,1.767,agent.py / 0%,java / 9170157568%
03-12 06:34:47,0.161,0.072,99.755,0.013,0.0,0.0,10982977536.0,186540032.0,455024640.0,5048635392.0,8925.983,10064.517,0.0,1.733,agent.py / 0%,java / 9170157568%
03-12 06:35:47,0.153,0.071,99.764,0.012,0.0,0.001,10983301120.0,186548224.0,455024640.0,5048303616.0,8972.267,10046.800,0.0,1.450,agent.py / 0%,java / 9170157568%
03-12 06:36:47,0.161,0.070,99.759,0.010,0.0,0.0,10982739968.0,186548224.0,455028736.0,5048860672.0,8853.683,10015.233,0.0,1.617,agent.py / 0%,java / 9170157568%
03-12 06:37:47,0.158,0.068,99.760,0.013,0.0,0.001,10983006208.0,186548224.0,455028736.0,5048594432.0,9377.150,10439.600,0.0,1.783,agent.py / 0%,java / 9170157568%
03-12 06:38:47,0.164,0.074,99.748,0.014,0.0,0.0,10983149568.0,186556416.0,455028736.0,5048442880.0,8856.633,10008.383,0.0,1.700,agent.py / 0%,java / 9170153472%
03-12 06:39:47,0.155,0.069,99.766,0.010,0.0,0.0,10983161856.0,186568704.0,455032832.0,5048414208.0,9375.217,10437.150,0.0,1.450,agent.py / 0%,java / 9170153472%
03-12 06:40:47,0.163,0.076,99.746,0.014,0.0,0.001,10984103936.0,186572800.0,455041024.0,5047459840.0,8892.583,10048.033,0.0,1.883,agent.py / 0%,java / 9170161664%
03-12 06:41:47,0.155,0.067,99.766,0.012,0.0,0.0,10983940096.0,186572800.0,455041024.0,5047623680.0,8908.0,10040.367,0.0,1.733,agent.py / 0%,java / 9170157568%
03-12 06:42:47,0.168,0.072,99.748,0.011,0.0,0.001,10984919040.0,186572800.0,455053312.0,5046632448.0,8900.933,10066.067,0.0,1.400,agent.py / 0%,java / 9170157568%
03-12 06:43:47,0.152,0.071,99.765,0.012,0.0,0.0,10984841216.0,186572800.0,455053312.0,5046710272.0,8940.567,10043.167,0.0,1.933,agent.py / 0%,java / 9170157568%
03-12 06:44:47,0.162,0.072,99.753,0.013,0.0,0.0,10984456192.0,186580992.0,455057408.0,5047083008.0,9318.217,10396.583,0.0,1.650,agent.py / 0%,java / 9170165760%
03-12 06:45:47,0.149,0.070,99.767,0.014,0.0,0.001,10985082880.0,186580992.0,455065600.0,5046448128.0,8882.983,10032.333,0.0,1.683,agent.py / 0%,java / 9170161664%
03-12 06:46:47,0.161,0.071,99.755,0.013,0.0,0.0,10984853504.0,186580992.0,455065600.0,5046677504.0,9362.467,10422.233,0.0,1.517,agent.py / 0%,java / 9170157568%
03-12 06:47:47,0.155,0.066,99.766,0.013,0.0,0.0,10984366080.0,186585088.0,455065600.0,5047160832.0,8889.017,10038.817,0.0,1.767,agent.py / 0%,java / 9170157568%
03-12 06:48:47,0.161,0.069,99.758,0.013,0.0,0.0,10983342080.0,186585088.0,455069696.0,5048180736.0,9365.417,10424.850,0.0,1.550,agent.py / 0%,java / 9170157568%
03-12 06:49:47,0.152,0.063,99.773,0.013,0.0,0.001,10983227392.0,186585088.0,455061504.0,5048303616.0,8830.967,9979.567,0.0,1.600,agent.py / 0%,java / 9170161664%
03-12 06:50:47,0.156,0.072,99.756,0.016,0.0,0.0,10982481920.0,186585088.0,455073792.0,5049036800.0,9333.250,10378.867,0.0,1.717,agent.py / 0%,java / 9169997824%
03-12 06:51:47,0.160,0.066,99.755,0.019,0.0,0.0,10983813120.0,186597376.0,455073792.0,5047693312.0,8896.017,10046.800,0.0,1.767,agent.py / 0%,java / 9169993728%
03-12 06:52:47,0.163,0.076,99.746,0.014,0.0,0.0,10982469632.0,186597376.0,455073792.0,5049036800.0,9314.300,10372.350,0.0,1.417,agent.py / 0%,java / 9169997824%
03-12 06:53:47,0.151,0.072,99.763,0.013,0.0,0.001,10982359040.0,186605568.0,455073792.0,5049139200.0,9317.800,10389.150,0.0,1.433,agent.py / 0%,java / 9169997824%
03-12 06:54:47,0.165,0.076,99.746,0.013,0.0,0.0,10982584320.0,186613760.0,455073792.0,5048905728.0,8855.467,10007.250,0.0,1.550,agent.py / 0%,java / 9169989632%
03-12 06:55:47,0.153,0.067,99.772,0.008,0.0,0.0,10983030784.0,186613760.0,455077888.0,5048455168.0,9391.417,10451.200,0.0,1.783,agent.py / 0%,java / 9169993728%
03-12 06:56:47,0.160,0.073,99.757,0.010,0.0,0.001,10983010304.0,186621952.0,455077888.0,5048467456.0,8879.033,10018.700,0.0,1.400,agent.py / 0%,java / 9169989632%
03-12 06:57:47,0.149,0.070,99.765,0.016,0.0,0.0,10982096896.0,186626048.0,455077888.0,5049376768.0,8909.267,10073.267,0.0,1.700,agent.py / 0%,java / 9169989632%
03-12 06:58:47,0.161,0.068,99.760,0.010,0.0,0.001,10982760448.0,186626048.0,455081984.0,5048709120.0,8872.600,10022.917,0.0,1.517,agent.py / 0%,java / 9169997824%
03-12 06:59:47,0.156,0.073,99.759,0.012,0.0,0.0,10981093376.0,186630144.0,455086080.0,5050368000.0,9366.667,10404.183,0.0,1.833,agent.py / 0%,java / 9170161664%
03-12 07:00:47,0.167,0.074,99.746,0.013,0.0,0.0,10981908480.0,186630144.0,455090176.0,5049548800.0,8857.133,10027.017,0.0,1.433,agent.py / 0%,java / 9170157568%
03-12 07:01:47,0.157,0.074,99.756,0.013,0.0,0.0,10982092800.0,186630144.0,455094272.0,5049360384.0,8886.483,10034.683,0.033,1.850,agent.py / 0%,java / 9170157568%
03-12 07:02:47,0.166,0.074,99.742,0.017,0.0,0.001,10982555648.0,186630144.0,455098368.0,5048893440.0,9338.067,10394.433,0.0,1.583,agent.py / 0%,java / 9170161664%
03-12 07:03:47,0.156,0.072,99.764,0.009,0.0,0.0,10983161856.0,186638336.0,455098368.0,5048279040.0,8906.417,10052.883,0.0,1.600,agent.py / 0%,java / 9170157568%
03-12 07:04:47,0.162,0.074,99.755,0.010,0.0,0.0,10983780352.0,186646528.0,455098368.0,5047652352.0,8891.817,10028.117,0.0,1.450,agent.py / 0%,java / 9170153472%
03-12 07:05:47,0.156,0.072,99.761,0.010,0.0,0.001,10983673856.0,186650624.0,455098368.0,5047754752.0,9379.167,10373.783,0.0,1.700,agent.py / 0%,java / 9169993728%
03-12 07:06:47,0.167,0.072,99.750,0.012,0.0,0.0,10983456768.0,186658816.0,455098368.0,5047963648.0,8902.150,10050.750,0.0,1.417,agent.py / 0%,java / 9169997824%
03-12 07:07:47,0.154,0.069,99.768,0.009,0.0,0.0,10982907904.0,186658816.0,455102464.0,5048508416.0,8863.767,10003.983,0.0,1.567,agent.py / 0%,java / 9169993728%
03-12 07:08:47,0.163,0.072,99.754,0.012,0.0,0.0,10983415808.0,186658816.0,455102464.0,5048000512.0,8896.383,10068.633,0.0,1.600,agent.py / 0%,java / 9170157568%
03-12 07:09:47,0.158,0.069,99.762,0.011,0.0,0.0,10982522880.0,186658816.0,455106560.0,5048889344.0,8913.333,10052.800,0.0,1.750,agent.py / 0%,java / 9170157568%
03-12 07:10:47,0.165,0.073,99.750,0.012,0.0,0.001,10982981632.0,186662912.0,455122944.0,5048410112.0,8862.417,10012.183,0.0,1.583,agent.py / 0%,java / 9170178048%
03-12 07:11:47,0.158,0.070,99.759,0.013,0.0,0.0,10982031360.0,186662912.0,455122944.0,5049360384.0,8932.433,10082.183,0.0,1.867,agent.py / 0%,java / 9170178048%
03-12 07:12:47,0.163,0.075,99.743,0.019,0.0,0.0,10982551552.0,186662912.0,455122944.0,5048840192.0,8856.367,10005.050,0.0,1.317,agent.py / 0%,java / 9170210816%
03-12 07:13:47,0.150,0.070,99.769,0.012,0.0,0.0,10981490688.0,186667008.0,455122944.0,5049896960.0,8898.350,10022.950,0.0,1.600,agent.py / 0%,java / 9170210816%
03-12 07:14:47,0.168,0.077,99.741,0.014,0.0,0.001,10981163008.0,186667008.0,455122944.0,5050224640.0,8895.117,10048.150,0.0,1.417,agent.py / 0%,java / 9170223104%
03-12 07:15:47,0.155,0.069,99.764,0.012,0.0,0.0,10981933056.0,186679296.0,455127040.0,5049438208.0,8934.883,10072.467,0.0,1.850,agent.py / 0%,java / 9170219008%
03-12 07:16:47,0.161,0.074,99.755,0.010,0.0,0.0,10982092800.0,186679296.0,455127040.0,5049278464.0,8853.667,10015.250,0.0,1.633,agent.py / 0%,java / 9170231296%
03-12 07:17:47,0.152,0.074,99.759,0.015,0.0,0.0,10982776832.0,186679296.0,455127040.0,5048594432.0,8914.0,10077.450,0.0,1.433,agent.py / 0%,java / 9170227200%
03-12 07:18:47,0.165,0.072,99.753,0.010,0.0,0.0,10981785600.0,186683392.0,455131136.0,5049577472.0,9333.083,10383.967,0.0,1.550,agent.py / 0%,java / 9170079744%
03-12 07:19:47,0.155,0.069,99.764,0.012,0.0,0.0,10981195776.0,186683392.0,455131136.0,5050167296.0,8889.0,10038.817,0.0,1.883,agent.py / 0%,java / 9170096128%
03-12 07:20:47,0.161,0.072,99.751,0.015,0.0,0.001,10982629376.0,186687488.0,455135232.0,5048725504.0,9364.483,10412.867,0.0,1.700,agent.py / 0%,java / 9170116608%
03-12 07:21:47,0.159,0.075,99.757,0.009,0.0,0.0,10983186432.0,186691584.0,455163904.0,5048135680.0,9004.317,10224.567,0.0,1.567,agent.py / 0%,java / 9170145280%
03-12 07:22:47,0.167,0.076,99.749,0.008,0.0,0.001,10982625280.0,186691584.0,455163904.0,5048696832.0,8895.283,10047.033,0.0,1.800,agent.py / 0%,java / 9170165760%
03-12 07:23:47,0.154,0.070,99.768,0.008,0.0,0.0,10982739968.0,186695680.0,455135232.0,5048606720.0,8871.750,10014.867,0.0,1.783,agent.py / 0%,java / 9170161664%
03-12 07:24:47,0.162,0.076,99.752,0.009,0.0,0.001,10982617088.0,186699776.0,455135232.0,5048725504.0,8874.833,10054.217,0.0,1.367,agent.py / 0%,java / 9170182144%
03-12 07:25:47,0.156,0.065,99.771,0.009,0.0,0.0,10982445056.0,186703872.0,455135232.0,5048893440.0,8879.367,10018.917,0.0,1.783,agent.py / 0%,java / 9170182144%
03-12 07:26:47,0.167,0.074,99.751,0.008,0.0,0.0,10984075264.0,186724352.0,455139328.0,5047238656.0,8870.133,10043.417,0.0,1.550,agent.py / 0%,java / 9170214912%
03-12 07:27:47,0.153,0.069,99.767,0.011,0.0,0.0,10982998016.0,186728448.0,455139328.0,5048311808.0,9351.850,10402.867,0.0,1.900,agent.py / 0%,java / 9170419712%
03-12 07:28:47,0.165,0.071,99.755,0.008,0.0,0.001,10982297600.0,186736640.0,455135232.0,5049008128.0,8863.167,10006.450,0.0,1.300,agent.py / 0%,java / 9170255872%
03-12 07:29:47,0.153,0.072,99.766,0.009,0.0,0.0,10982858752.0,186736640.0,455135232.0,5048446976.0,8868.067,10030.950,0.0,1.800,agent.py / 0%,java / 9170255872%
03-12 07:30:47,0.165,0.071,99.754,0.010,0.0,0.0,10982359040.0,186740736.0,455139328.0,5048938496.0,8869.600,10026.550,0.0,1.600,agent.py / 0%,java / 9170292736%
03-12 07:31:47,0.166,0.072,99.755,0.007,0.0,0.0,10981900288.0,186744832.0,455139328.0,5049393152.0,9296.167,10360.400,0.0,1.650,agent.py / 0%,java / 9170325504%
03-12 07:32:47,0.163,0.076,99.746,0.015,0.0,0.001,10984693760.0,186748928.0,455143424.0,5046591488.0,9327.967,10391.433,0.0,1.467,agent.py / 0%,java / 9170329600%
03-12 07:33:47,0.157,0.069,99.764,0.010,0.0,0.0,10982678528.0,186748928.0,455147520.0,5048602624.0,9322.767,10398.600,0.0,1.750,agent.py / 0%,java / 9170341888%
03-12 07:34:47,0.161,0.073,99.755,0.010,0.0,0.001,10983141376.0,186757120.0,455147520.0,5048131584.0,9293.733,10342.450,0.0,1.667,agent.py / 0%,java / 9170341888%
03-12 07:35:47,0.154,0.068,99.769,0.008,0.0,0.0,10983456768.0,186773504.0,455151616.0,5047795712.0,9426.500,10423.033,0.0,1.467,agent.py / 0%,java / 9170530304%
03-12 07:36:47,0.163,0.069,99.760,0.008,0.0,0.0,10983096320.0,186773504.0,455151616.0,5048156160.0,9327.850,10368.0,0.0,1.600,agent.py / 0%,java / 9170538496%
03-12 07:37:47,0.154,0.076,99.759,0.011,0.0,0.0,10984566784.0,186773504.0,455155712.0,5046681600.0,8863.367,10028.317,0.0,1.700,agent.py / 0%,java / 9170546688%
03-12 07:38:47,0.165,0.073,99.753,0.008,0.0,0.001,10984783872.0,186773504.0,455155712.0,5046464512.0,8885.383,10045.317,0.0,1.417,agent.py / 0%,java / 9170550784%
03-12 07:39:47,0.154,0.073,99.763,0.010,0.0,0.0,10983251968.0,186777600.0,455155712.0,5047992320.0,8902.217,10033.483,0.0,1.800,agent.py / 0%,java / 9170567168%
03-12 07:40:47,0.168,0.074,99.746,0.012,0.0,0.0,10983317504.0,186781696.0,455176192.0,5047902208.0,8867.283,10047.117,0.0,1.717,agent.py / 0%,java / 9170579456%
03-12 07:41:47,0.155,0.070,99.763,0.010,0.0,0.001,10983305216.0,186781696.0,455180288.0,5047910400.0,9335.550,10388.117,0.0,1.900,agent.py / 0%,java / 9170604032%
03-12 07:42:47,0.163,0.076,99.750,0.011,0.0,0.0,10983878656.0,186785792.0,455180288.0,5047332864.0,8877.117,10034.450,0.0,1.450,agent.py / 0%,java / 9170620416%
03-12 07:43:47,0.157,0.069,99.764,0.010,0.0,0.0,10983092224.0,186785792.0,455180288.0,5048119296.0,8914.850,10043.583,0.0,1.783,agent.py / 0%,java / 9170620416%
03-12 07:44:47,0.163,0.074,99.751,0.012,0.0,0.0,10982432768.0,186785792.0,455184384.0,5048774656.0,8883.283,10038.117,0.0,1.667,agent.py / 0%,java / 9170485248%
03-12 07:45:47,0.157,0.070,99.763,0.010,0.0,0.0,10981982208.0,186785792.0,455188480.0,5049221120.0,8863.0,10028.417,0.0,1.600,agent.py / 0%,java / 9170505728%
03-12 07:46:47,0.165,0.070,99.751,0.013,0.0,0.001,10982768640.0,186793984.0,455188480.0,5048426496.0,8905.983,10046.633,0.0,1.733,agent.py / 0%,java / 9170505728%
03-12 07:47:47,0.158,0.071,99.753,0.018,0.0,0.0,10982498304.0,186802176.0,455184384.0,5048692736.0,9297.383,10358.083,0.0,1.700,agent.py / 0%,java / 9170522112%
03-12 07:48:47,0.166,0.074,99.750,0.010,0.0,0.001,10982916096.0,186802176.0,455192576.0,5048266752.0,9338.667,10403.400,0.0,1.433,agent.py / 0%,java / 9170522112%
03-12 07:49:47,0.157,0.071,99.761,0.011,0.0,0.0,10982932480.0,186802176.0,455184384.0,5048258560.0,9310.050,10383.050,0.0,1.600,agent.py / 0%,java / 9170522112%
03-12 07:50:47,0.167,0.074,99.744,0.014,0.0,0.001,10981642240.0,186802176.0,455188480.0,5049544704.0,9353.100,10393.083,0.0,1.767,agent.py / 0%,java / 9170550784%
03-12 07:51:47,0.156,0.072,99.760,0.012,0.0,0.0,10981609472.0,186806272.0,455188480.0,5049573376.0,8839.367,10014.483,0.0,1.583,agent.py / 0%,java / 9170726912%
03-12 07:52:47,0.164,0.074,99.740,0.022,0.0,0.0,10982998016.0,186806272.0,455188480.0,5048184832.0,8863.333,9991.567,0.0,1.283,agent.py / 0%,java / 9170575360%
03-12 07:53:47,0.156,0.069,99.762,0.013,0.0,0.0,10982850560.0,186810368.0,455192576.0,5048324096.0,8868.167,10047.417,0.0,1.733,agent.py / 0%,java / 9170604032%
03-12 07:54:47,0.167,0.073,99.745,0.015,0.0,0.0,10982547456.0,186818560.0,455192576.0,5048619008.0,8858.667,10011.967,0.0,1.617,agent.py / 0%,java / 9170624512%
03-12 07:55:47,0.154,0.069,99.762,0.014,0.0,0.001,10982432768.0,186822656.0,455192576.0,5048729600.0,9343.783,10396.100,0.0,1.717,agent.py / 0%,java / 9170624512%
03-12 07:56:47,0.162,0.072,99.749,0.017,0.0,0.0,10983960576.0,186830848.0,455196672.0,5047189504.0,9286.0,10357.517,0.0,1.433,agent.py / 0%,java / 9170640896%
03-12 07:57:47,0.156,0.074,99.744,0.025,0.0,0.001,10983428096.0,186834944.0,455196672.0,5047717888.0,9316.617,10366.533,0.0,1.683,agent.py / 0%,java / 9170661376%
03-12 07:58:47,0.167,0.071,99.750,0.012,0.0,0.0,10984402944.0,186834944.0,455196672.0,5046743040.0,9298.833,10361.767,0.0,1.433,agent.py / 0%,java / 9170673664%
03-12 07:59:47,0.156,0.072,99.759,0.013,0.0,0.001,10983325696.0,186843136.0,455196672.0,5047812096.0,8868.400,10020.717,0.0,1.567,agent.py / 0%,java / 9170698240%
03-12 08:00:47,0.170,0.076,99.741,0.013,0.001,0.0,10982965248.0,186843136.0,455204864.0,5048164352.0,9335.683,10414.500,0.0,1.783,agent.py / 0%,java / 9170882560%
03-12 08:01:47,0.159,0.076,99.750,0.016,0.0,0.0,10983460864.0,186843136.0,455213056.0,5047660544.0,9292.917,10355.600,0.0,2.150,agent.py / 0%,java / 9170919424%
03-12 08:02:47,0.165,0.074,99.750,0.010,0.0,0.001,10984689664.0,186843136.0,455213056.0,5046431744.0,8900.617,10053.967,0.0,1.383,agent.py / 0%,java / 9170948096%
03-12 08:03:47,0.159,0.070,99.757,0.014,0.0,0.0,10984206336.0,186851328.0,455213056.0,5046906880.0,9300.250,10351.550,0.0,1.717,agent.py / 0%,java / 9170997248%
03-12 08:04:47,0.170,0.072,99.741,0.016,0.0,0.0,10985902080.0,186855424.0,455213056.0,5045207040.0,9331.0,10404.833,0.0,1.583,agent.py / 0%,java / 9171001344%
03-12 08:05:47,0.159,0.071,99.756,0.015,0.0,0.0,10984075264.0,186855424.0,455217152.0,5047029760.0,9392.450,10381.417,0.0,1.733,agent.py / 0%,java / 9171021824%
03-12 08:06:47,0.172,0.074,99.742,0.013,0.0,0.0,10983878656.0,186855424.0,455221248.0,5047222272.0,9262.467,10323.500,0.0,1.367,agent.py / 0%,java / 9171038208%
03-12 08:07:47,0.158,0.072,99.745,0.024,0.0,0.001,10983665664.0,186859520.0,455221248.0,5047431168.0,9359.733,10425.967,0.0,1.733,agent.py / 0%,java / 9170890752%
03-12 08:08:47,0.164,0.075,99.749,0.012,0.0,0.0,10984976384.0,186863616.0,455221248.0,5046116352.0,9359.833,10397.550,0.0,1.567,agent.py / 0%,java / 9170903040%
03-12 08:09:47,0.152,0.069,99.764,0.016,0.0,0.0,10985193472.0,186863616.0,455221248.0,5045899264.0,8866.467,10028.400,0.0,1.450,agent.py / 0%,java / 9170927616%
03-12 08:10:47,0.165,0.074,99.745,0.017,0.0,0.0,10986098688.0,186867712.0,455233536.0,5044977664.0,8871.933,10028.883,0.200,1.733,agent.py / 0%,java / 9171415040%
03-12 08:11:47,0.154,0.071,99.760,0.015,0.0,0.0,10985873408.0,186875904.0,455233536.0,5045194752.0,9366.800,10414.950,0.350,1.767,agent.py / 0%,java / 9172094976%
03-12 08:12:47,0.169,0.076,99.734,0.020,0.0,0.001,10986938368.0,186875904.0,455237632.0,5044125696.0,8852.617,10020.517,1.583,1.283,agent.py / 0%,java / 9175228416%
03-12 08:13:47,0.153,0.070,99.766,0.012,0.0,0.0,10987401216.0,186884096.0,455217152.0,5043675136.0,8928.583,10051.833,0.567,1.850,agent.py / 0%,java / 9176256512%
03-12 08:14:47,0.163,0.073,99.748,0.015,0.0,0.001,10988437504.0,186884096.0,455237632.0,5042618368.0,9313.600,10386.200,0.483,1.650,agent.py / 0%,java / 9177239552%
03-12 08:15:47,0.158,0.072,99.757,0.013,0.0,0.0,10990665728.0,186884096.0,455237632.0,5040390144.0,9304.150,10367.983,1.200,1.733,agent.py / 0%,java / 9179353088%
03-12 08:16:47,0.165,0.073,99.751,0.010,0.0,0.001,10992377856.0,186888192.0,455241728.0,5038669824.0,8903.900,10048.817,0.367,1.300,agent.py / 0%,java / 9180123136%
03-12 08:17:47,0.156,0.072,99.750,0.022,0.0,0.0,10992930816.0,186892288.0,455241728.0,5038112768.0,9296.483,10375.083,0.0,1.900,agent.py / 0%,java / 9180147712%
03-12 08:18:47,0.166,0.077,99.745,0.012,0.0,0.0,10992132096.0,186904576.0,455241728.0,5038899200.0,8902.950,10055.150,0.033,1.583,agent.py / 0%,java / 9180200960%
03-12 08:19:47,0.154,0.069,99.763,0.013,0.0,0.0,10995200000.0,186908672.0,455241728.0,5035827200.0,8873.183,10014.883,2.100,1.433,agent.py / 0%,java / 9184268288%
03-12 08:20:47,0.161,0.079,99.741,0.018,0.0,0.001,11003457536.0,186908672.0,455254016.0,5027557376.0,9270.367,10344.167,5.417,1.783,agent.py / 0%,java / 9192652800%
03-12 08:21:47,0.165,0.079,99.711,0.043,0.0,0.002,11042459648.0,186908672.0,455274496.0,4988534784.0,9013.267,10194.233,24.633,1.750,agent.py / 0%,java / 9231183872%
03-12 08:22:47,0.169,0.083,99.679,0.066,0.0,0.003,11103326208.0,186912768.0,455258112.0,4927680512.0,9294.917,10360.483,35.017,1.483,agent.py / 0%,java / 9288765440%
03-12 08:23:47,0.159,0.079,99.711,0.049,0.0,0.001,11158753280.0,186916864.0,455278592.0,4872228864.0,8902.767,10054.400,32.750,1.767,agent.py / 0%,java / 9341710336%
03-12 08:24:47,0.170,0.086,99.677,0.066,0.0,0.001,11214245888.0,186916864.0,455278592.0,4816736256.0,8851.583,9982.050,38.667,1.633,agent.py / 0%,java / 9393680384%
03-12 08:25:47,0.161,0.079,99.692,0.067,0.0,0.001,11265507328.0,186916864.0,455184384.0,4765569024.0,8846.717,9990.250,34.850,1.833,agent.py / 0%,java / 9441632256%
03-12 08:26:47,0.170,0.083,99.695,0.049,0.0,0.001,11321307136.0,186916864.0,455241728.0,4709711872.0,9321.850,10365.783,34.767,1.333,agent.py / 0%,java / 9492017152%
03-12 08:27:47,0.166,0.083,99.678,0.071,0.0,0.001,11378188288.0,186916864.0,455225344.0,4652847104.0,8859.217,10009.333,36.533,1.867,agent.py / 0%,java / 9548939264%
03-12 08:28:47,0.169,0.083,99.697,0.049,0.0,0.002,11429138432.0,186916864.0,455405568.0,4601716736.0,8886.917,10026.583,33.750,1.817,agent.py / 0%,java / 9600430080%
03-12 08:29:47,0.168,0.081,99.694,0.056,0.0,0.002,11459457024.0,186916864.0,455290880.0,4571512832.0,9326.517,10401.483,26.217,1.450,agent.py / 0%,java / 9629237248%
03-12 08:30:47,0.159,0.076,99.750,0.015,0.0,0.0,11460235264.0,186920960.0,455307264.0,4570714112.0,9361.733,10408.433,0.0,1.850,agent.py / 0%,java / 9629237248%
03-12 08:31:47,0.152,0.070,99.768,0.010,0.0,0.0,11460435968.0,186920960.0,455307264.0,4570513408.0,9340.633,10409.967,0.0,1.983,agent.py / 0%,java / 9629233152%
03-12 08:32:47,0.161,0.072,99.734,0.033,0.0,0.001,11460124672.0,186920960.0,455307264.0,4570824704.0,8909.983,10058.933,0.0,1.650,agent.py / 0%,java / 9629241344%
03-12 08:33:47,0.146,0.067,99.773,0.013,0.0,0.001,11459862528.0,186920960.0,455307264.0,4571086848.0,8879.383,10041.533,0.0,1.467,agent.py / 0%,java / 9629073408%
03-12 08:34:47,0.156,0.072,99.758,0.013,0.0,0.0,11459047424.0,186920960.0,455307264.0,4571901952.0,9312.233,10359.267,0.0,1.450,agent.py / 0%,java / 9629073408%
03-12 08:35:47,0.156,0.073,99.757,0.013,0.0,0.0,11459137536.0,186925056.0,455307264.0,4571807744.0,8941.950,10013.433,0.033,1.583,agent.py / 0%,java / 9629073408%
03-12 08:36:47,0.159,0.074,99.757,0.008,0.0,0.001,11459960832.0,186925056.0,455311360.0,4570980352.0,9382.733,10449.283,0.0,1.267,agent.py / 0%,java / 9629073408%
03-12 08:37:47,0.149,0.070,99.769,0.013,0.0,0.0,11459203072.0,186929152.0,455311360.0,4571734016.0,8854.283,10005.850,0.0,1.767,agent.py / 0%,java / 9629220864%
03-12 08:38:47,0.159,0.070,99.758,0.013,0.0,0.0,11459534848.0,186941440.0,455311360.0,4571389952.0,8881.617,10041.550,0.0,1.533,agent.py / 0%,java / 9629229056%
03-12 08:39:47,0.145,0.071,99.772,0.012,0.0,0.0,11459002368.0,186941440.0,455315456.0,4571918336.0,9312.233,10359.267,0.0,1.633,agent.py / 0%,java / 9629229056%
03-12 08:40:47,0.157,0.073,99.754,0.015,0.0,0.001,11459641344.0,186945536.0,455319552.0,4571271168.0,8908.950,10072.883,0.0,1.400,agent.py / 0%,java / 9629233152%
03-12 08:41:47,0.147,0.072,99.773,0.009,0.0,0.0,11458035712.0,186949632.0,455323648.0,4572868608.0,8923.650,10062.483,0.0,1.767,agent.py / 0%,java / 9629229056%
03-12 08:42:47,0.162,0.071,99.755,0.012,0.0,0.0,11460014080.0,186953728.0,455323648.0,4570886144.0,9301.517,10367.933,0.0,1.700,agent.py / 0%,java / 9629073408%
03-12 08:43:47,0.149,0.067,99.770,0.014,0.0,0.0,11459543040.0,186957824.0,455323648.0,4571353088.0,8920.800,10059.417,0.0,1.500,agent.py / 0%,java / 9629073408%
03-12 08:44:47,0.161,0.074,99.753,0.013,0.0,0.0,11461107712.0,186957824.0,455323648.0,4569788416.0,8894.400,10029.883,0.0,1.567,agent.py / 0%,java / 9629073408%
03-12 08:45:47,0.148,0.071,99.768,0.013,0.0,0.001,11459985408.0,186966016.0,455327744.0,4570898432.0,8854.333,10016.483,0.0,1.583,agent.py / 0%,java / 9629069312%
03-12 08:46:47,0.160,0.072,99.757,0.011,0.0,0.0,11460878336.0,186966016.0,455331840.0,4570001408.0,8908.433,10047.767,0.0,1.600,agent.py / 0%,java / 9629069312%
03-12 08:47:47,0.152,0.072,99.768,0.008,0.0,0.001,11459727360.0,186970112.0,455331840.0,4571148288.0,9352.133,10428.900,0.0,1.567,agent.py / 0%,java / 9629073408%
03-12 08:48:47,0.159,0.074,99.759,0.008,0.0,0.0,11459194880.0,186974208.0,455331840.0,4571676672.0,8893.983,10030.550,0.0,1.550,agent.py / 0%,java / 9629069312%
03-12 08:49:47,0.149,0.072,99.768,0.010,0.0,0.001,11459276800.0,186978304.0,455331840.0,4571590656.0,8880.550,10041.533,0.0,1.750,agent.py / 0%,java / 9629077504%
03-12 08:50:47,0.163,0.073,99.752,0.012,0.0,0.0,11460337664.0,186978304.0,455352320.0,4570509312.0,8883.983,10048.950,0.0,1.467,agent.py / 0%,java / 9629073408%
03-12 08:51:47,0.155,0.069,99.763,0.013,0.0,0.0,11459395584.0,186978304.0,455344128.0,4571459584.0,8903.633,10038.833,0.0,1.900,agent.py / 0%,java / 9629073408%
03-12 08:52:47,0.163,0.074,99.751,0.012,0.0,0.0,11459133440.0,186978304.0,455352320.0,4571713536.0,8902.133,10052.983,0.0,1.317,agent.py / 0%,java / 9629237248%
03-12 08:53:47,0.152,0.071,99.764,0.013,0.0,0.001,11459710976.0,186982400.0,455352320.0,4571131904.0,8906.633,10046.350,0.0,1.750,agent.py / 0%,java / 9629237248%
03-12 08:54:47,0.162,0.074,99.753,0.012,0.0,0.0,11458367488.0,186982400.0,455344128.0,4572483584.0,9332.283,10402.417,0.0,1.400,agent.py / 0%,java / 9629237248%
